order_item_id,order_id,user_id,product_id,status,sale_price,created_at,shipped_at,returned_at
1722,1028,27657,355,Returned,50.69,2024-08-14 06:27:08.731372,2024-08-18 06:27:08.731372,2024-08-30 06:27:08.731372
1723,1029,33013,82,Complete,21.66,2024-08-14 06:38:03.014585,2024-08-16 06:38:03.014585,
1724,1030,31374,122,Complete,63.6,2024-08-14 16:02:30.833574,2024-08-15 16:02:30.833574,
1725,1031,11133,1,Complete,16.68,2024-08-14 18:37:18.086236,2024-08-17 18:37:18.086236,
1726,1032,43036,189,Complete,60.73,2024-08-14 23:03:25.646685,2024-08-18 23:03:25.646685,
1727,1032,43036,112,Complete,39.14,2024-08-14 23:03:25.646685,2024-08-18 23:03:25.646685,
1728,1033,31700,346,Complete,42.76,2024-08-15 20:26:42.225169,2024-08-17 20:26:42.225169,
1729,1034,47474,273,Complete,11.5,2024-08-15 22:48:59.019574,2024-08-17 22:48:59.019574,
1730,1034,47474,462,Complete,39.9,2024-08-15 22:48:59.019574,2024-08-16 22:48:59.019574,
1731,1035,2963,25,Complete,58.0,2024-08-16 06:13:51.874241,2024-08-17 06:13:51.874241,
1732,1036,39831,13,Complete,174.98,2024-08-16 10:34:21.037664,2024-08-19 10:34:21.037664,
1733,1037,17335,232,Complete,19.32,2024-08-16 10:58:06.793430,2024-08-17 10:58:06.793430,
1734,1037,17335,99,Complete,15.69,2024-08-16 10:58:06.793430,2024-08-20 10:58:06.793430,
1735,1038,14724,241,Complete,36.01,2024-08-16 12:33:46.563074,2024-08-17 12:33:46.563074,
1736,1038,14724,343,Complete,9.65,2024-08-16 12:33:46.563074,2024-08-17 12:33:46.563074,
1737,1038,14724,16,Complete,55.74,2024-08-16 12:33:46.563074,2024-08-18 12:33:46.563074,
1738,1039,2982,408,Complete,37.77,2024-08-16 21:03:45.799513,2024-08-20 21:03:45.799513,
1739,1039,2982,310,Complete,30.4,2024-08-16 21:03:45.799513,2024-08-19 21:03:45.799513,
1740,1039,2982,376,Complete,27.85,2024-08-16 21:03:45.799513,2024-08-17 21:03:45.799513,
1741,1040,10275,262,Complete,9.18,2024-08-17 00:39:04.432778,2024-08-19 00:39:04.432778,
1742,1041,41587,387,Shipped,32.8,2024-08-17 02:29:49.364676,2024-08-20 02:29:49.364676,
1743,1042,12594,435,Complete,21.18,2024-08-17 21:31:46.858090,2024-08-21 21:31:46.858090,
1744,1042,12594,380,Complete,43.43,2024-08-17 21:31:46.858090,2024-08-19 21:31:46.858090,
1745,1043,43365,284,Complete,33.67,2024-08-18 10:19:24.583845,2024-08-19 10:19:24.583845,
1746,1044,48728,324,Processing,18.85,2024-08-18 16:16:10.630462,,
1747,1045,10504,260,Processing,35.3,2024-08-19 07:27:01.717554,,
1748,1046,21204,159,Complete,81.96,2024-08-19 09:14:32.830998,2024-08-22 09:14:32.830998,
1749,1046,21204,218,Complete,36.29,2024-08-19 09:14:32.830998,2024-08-22 09:14:32.830998,
1750,1047,8130,234,Complete,59.63,2024-08-19 14:18:56.549725,2024-08-21 14:18:56.549725,
1751,1047,8130,334,Complete,17.99,2024-08-19 14:18:56.549725,2024-08-20 14:18:56.549725,
1752,1048,26827,199,Complete,10.25,2024-08-19 21:33:34.101389,2024-08-23 21:33:34.101389,
1753,1049,22459,160,Complete,40.21,2024-08-20 05:47:17.151524,2024-08-23 05:47:17.151524,
1754,1050,21027,122,Complete,63.7,2024-08-20 14:46:15.200993,2024-08-22 14:46:15.200993,
1755,1051,26328,285,Returned,13.07,2024-08-20 17:30:06.737695,2024-08-22 17:30:06.737695,2024-08-25 17:30:06.737695
1756,1052,36628,431,Returned,32.04,2024-08-20 21:45:19.110412,2024-08-23 21:45:19.110412,2024-09-01 21:45:19.110412
1757,1053,40116,177,Returned,17.91,2024-08-21 02:48:29.119611,2024-08-25 02:48:29.119611,2024-09-04 02:48:29.119611
1758,1053,40116,486,Returned,61.05,2024-08-21 02:48:29.119611,2024-08-23 02:48:29.119611,2024-09-03 02:48:29.119611
1759,1053,40116,12,Returned,31.51,2024-08-21 02:48:29.119611,2024-08-24 02:48:29.119611,2024-08-27 02:48:29.119611
1760,1054,34265,128,Shipped,35.0,2024-08-21 04:50:24.612503,2024-08-25 04:50:24.612503,
1761,1055,21351,479,Complete,47.77,2024-08-21 16:42:13.947062,2024-08-25 16:42:13.947062,
1762,1055,21351,235,Complete,70.52,2024-08-21 16:42:13.947062,2024-08-24 16:42:13.947062,
1763,1056,16890,222,Complete,59.83,2024-08-21 19:10:25.918479,2024-08-23 19:10:25.918479,
1764,1057,13104,202,Processing,23.35,2024-08-22 11:09:35.601860,,
1765,1058,2507,426,Cancelled,69.31,2024-08-24 02:03:17.644426,,
1766,1058,2507,373,Cancelled,60.73,2024-08-24 02:03:17.644426,,
1767,1058,2507,54,Cancelled,21.09,2024-08-24 02:03:17.644426,,
1768,1059,18604,78,Complete,100.22,2024-08-24 08:56:42.367168,2024-08-27 08:56:42.367168,
1769,1060,30463,317,Shipped,55.19,2024-08-24 22:20:31.407977,2024-08-27 22:20:31.407977,
1770,1060,30463,279,Shipped,56.77,2024-08-24 22:20:31.407977,2024-08-27 22:20:31.407977,
1771,1060,30463,167,Shipped,80.12,2024-08-24 22:20:31.407977,2024-08-26 22:20:31.407977,
1772,1061,4821,208,Complete,93.16,2024-08-25 15:26:01.501209,2024-08-29 15:26:01.501209,
1773,1062,43908,378,Cancelled,49.49,2024-08-25 18:11:18.472867,,
1774,1062,43908,250,Cancelled,9.48,2024-08-25 18:11:18.472867,,
1775,1062,43908,134,Cancelled,27.03,2024-08-25 18:11:18.472867,,
1776,1063,44677,92,Complete,95.43,2024-08-25 23:40:02.697174,2024-08-29 23:40:02.697174,
1777,1063,44677,276,Complete,12.2,2024-08-25 23:40:02.697174,2024-08-28 23:40:02.697174,
1778,1063,44677,71,Complete,14.99,2024-08-25 23:40:02.697174,2024-08-27 23:40:02.697174,
1779,1064,10097,56,Cancelled,48.88,2024-08-27 11:09:19.834595,,
1780,1065,40138,158,Complete,32.18,2024-08-27 15:31:44.132454,2024-08-30 15:31:44.132454,
1781,1066,3259,25,Cancelled,55.51,2024-08-27 17:26:19.348235,,
1782,1066,3259,30,Cancelled,67.4,2024-08-27 17:26:19.348235,,
1783,1067,947,151,Complete,57.07,2024-08-28 18:36:57.133737,2024-08-29 18:36:57.133737,
1784,1068,14618,377,Complete,53.09,2024-08-29 20:57:43.711217,2024-09-01 20:57:43.711217,
1785,1069,31497,118,Complete,17.44,2024-08-30 09:16:24.792419,2024-09-01 09:16:24.792419,
1786,1070,11550,52,Shipped,56.43,2024-08-30 10:05:26.206565,2024-09-02 10:05:26.206565,
1787,1071,4262,239,Returned,34.64,2024-08-30 15:15:28.571922,2024-09-03 15:15:28.571922,2024-09-06 15:15:28.571922
1788,1072,5806,238,Shipped,60.6,2024-08-30 23:13:52.188943,2024-09-03 23:13:52.188943,
1789,1072,5806,468,Shipped,30.08,2024-08-30 23:13:52.188943,2024-08-31 23:13:52.188943,
1790,1072,5806,302,Shipped,62.55,2024-08-30 23:13:52.188943,2024-09-02 23:13:52.188943,
1791,1073,26890,117,Complete,10.93,2024-08-31 08:22:35.467483,2024-09-01 08:22:35.467483,
1792,1073,26890,36,Complete,35.3,2024-08-31 08:22:35.467483,2024-09-01 08:22:35.467483,
1793,1073,26890,8,Complete,49.01,2024-08-31 08:22:35.467483,2024-09-02 08:22:35.467483,
1794,1074,15732,47,Complete,56.75,2024-08-31 15:52:53.132626,2024-09-01 15:52:53.132626,
1795,1074,15732,30,Complete,63.69,2024-08-31 15:52:53.132626,2024-09-01 15:52:53.132626,
1796,1075,13623,123,Cancelled,30.49,2024-08-31 16:05:12.930152,,
1797,1076,30559,119,Returned,92.69,2024-09-01 12:19:05.285859,2024-09-05 12:19:05.285859,2024-09-10 12:19:05.285859
1798,1077,7376,230,Complete,75.05,2024-09-01 14:27:46.325681,2024-09-04 14:27:46.325681,
1799,1077,7376,290,Complete,8.52,2024-09-01 14:27:46.325681,2024-09-05 14:27:46.325681,
1800,1078,24406,293,Complete,50.97,2024-09-01 21:10:34.344052,2024-09-02 21:10:34.344052,
1801,1079,10681,326,Complete,16.42,2024-09-02 05:13:23.172974,2024-09-03 05:13:23.172974,
1802,1080,43020,27,Processing,80.13,2024-09-02 19:54:23.250390,,
1803,1080,43020,444,Processing,42.39,2024-09-02 19:54:23.250390,,
1804,1080,43020,432,Processing,17.68,2024-09-02 19:54:23.250390,,
1805,1081,45861,54,Complete,19.12,2024-09-02 23:22:26.070636,2024-09-06 23:22:26.070636,
1806,1081,45861,206,Complete,42.89,2024-09-02 23:22:26.070636,2024-09-06 23:22:26.070636,
1807,1081,45861,297,Complete,29.4,2024-09-02 23:22:26.070636,2024-09-06 23:22:26.070636,
1808,1082,7652,29,Complete,14.63,2024-09-03 14:22:22.866265,2024-09-06 14:22:22.866265,
1809,1083,12876,258,Shipped,38.46,2024-09-04 02:57:16.711267,2024-09-07 02:57:16.711267,
1810,1084,27787,89,Complete,19.68,2024-09-04 03:48:20.744361,2024-09-07 03:48:20.744361,
1811,1084,27787,284,Complete,36.62,2024-09-04 03:48:20.744361,2024-09-08 03:48:20.744361,
1812,1085,4556,429,Complete,28.85,2024-09-04 06:26:54.227341,2024-09-06 06:26:54.227341,
1813,1086,41891,6,Complete,14.59,2024-09-04 10:53:18.460524,2024-09-05 10:53:18.460524,
1814,1087,44893,331,Complete,49.92,2024-09-04 12:45:12.579263,2024-09-07 12:45:12.579263,
1815,1088,39291,66,Processing,17.33,2024-09-04 14:45:04.131138,,
1816,1088,39291,76,Processing,29.1,2024-09-04 14:45:04.131138,,
1817,1089,46690,182,Complete,28.14,2024-09-04 23:26:08.009043,2024-09-08 23:26:08.009043,
1818,1089,46690,385,Complete,146.03,2024-09-04 23:26:08.009043,2024-09-08 23:26:08.009043,
1819,1089,46690,5,Complete,53.26,2024-09-04 23:26:08.009043,2024-09-08 23:26:08.009043,
1820,1089,46690,289,Complete,41.16,2024-09-04 23:26:08.009043,2024-09-08 23:26:08.009043,
1821,1090,46547,38,Complete,28.61,2024-09-05 11:35:55.560081,2024-09-09 11:35:55.560081,
1822,1090,46547,297,Complete,25.2,2024-09-05 11:35:55.560081,2024-09-08 11:35:55.560081,
1823,1090,46547,335,Complete,23.91,2024-09-05 11:35:55.560081,2024-09-06 11:35:55.560081,
1824,1091,31374,287,Complete,94.68,2024-09-05 16:10:32.172519,2024-09-06 16:10:32.172519,
1825,1091,31374,202,Complete,23.77,2024-09-05 16:10:32.172519,2024-09-09 16:10:32.172519,
1826,1091,31374,77,Complete,46.52,2024-09-05 16:10:32.172519,2024-09-07 16:10:32.172519,
1827,1091,31374,441,Complete,37.67,2024-09-05 16:10:32.172519,2024-09-08 16:10:32.172519,
1828,1092,40316,137,Complete,24.28,2024-09-05 16:53:26.292315,2024-09-08 16:53:26.292315,
1829,1093,15619,85,Complete,16.77,2024-09-05 17:46:29.726609,2024-09-09 17:46:29.726609,
1830,1094,10154,375,Shipped,56.29,2024-09-05 20:14:30.558000,2024-09-08 20:14:30.558000,
1831,1095,46382,165,Complete,64.24,2024-09-06 02:02:15.401081,2024-09-10 02:02:15.401081,
1832,1095,46382,500,Complete,16.29,2024-09-06 02:02:15.401081,2024-09-10 02:02:15.401081,
1833,1096,12101,271,Cancelled,36.18,2024-09-06 06:51:20.631042,,
1834,1096,12101,162,Cancelled,44.86,2024-09-06 06:51:20.631042,,
1835,1096,12101,149,Cancelled,10.15,2024-09-06 06:51:20.631042,,
1836,1097,11460,147,Complete,58.82,2024-09-06 06:52:14.784426,2024-09-07 06:52:14.784426,
1837,1098,44474,110,Cancelled,114.11,2024-09-07 05:12:43.153379,,
1838,1099,603,183,Processing,49.12,2024-09-07 20:00:32.645593,,
1839,1099,603,73,Processing,29.42,2024-09-07 20:00:32.645593,,
1840,1099,603,189,Processing,58.21,2024-09-07 20:00:32.645593,,
1841,1100,29222,310,Complete,34.11,2024-09-08 01:45:18.403507,2024-09-10 01:45:18.403507,
1842,1101,32762,363,Returned,40.03,2024-09-08 14:53:29.028053,2024-09-11 14:53:29.028053,2024-09-14 14:53:29.028053
1843,1101,32762,182,Returned,29.33,2024-09-08 14:53:29.028053,2024-09-10 14:53:29.028053,2024-09-19 14:53:29.028053
1844,1102,46837,179,Complete,26.72,2024-09-08 15:16:49.649150,2024-09-11 15:16:49.649150,
1845,1103,46724,37,Complete,72.16,2024-09-09 01:03:14.334985,2024-09-13 01:03:14.334985,
1846,1103,46724,337,Complete,27.81,2024-09-09 01:03:14.334985,2024-09-11 01:03:14.334985,
1847,1103,46724,288,Complete,89.13,2024-09-09 01:03:14.334985,2024-09-12 01:03:14.334985,
1848,1103,46724,8,Complete,50.68,2024-09-09 01:03:14.334985,2024-09-12 01:03:14.334985,
1849,1104,34759,437,Complete,42.84,2024-09-09 05:56:47.755997,2024-09-13 05:56:47.755997,
1850,1104,34759,332,Complete,23.47,2024-09-09 05:56:47.755997,2024-09-10 05:56:47.755997,
1851,1104,34759,499,Complete,75.62,2024-09-09 05:56:47.755997,2024-09-10 05:56:47.755997,
1852,1105,5777,101,Returned,29.42,2024-09-09 08:09:25.813076,2024-09-10 08:09:25.813076,2024-09-16 08:09:25.813076
1853,1106,35311,379,Complete,75.89,2024-09-10 04:30:47.837919,2024-09-14 04:30:47.837919,
1854,1107,28990,3,Cancelled,24.99,2024-09-10 06:47:48.299543,,
1855,1108,27215,357,Complete,49.67,2024-09-10 12:45:14.262065,2024-09-11 12:45:14.262065,
1856,1108,27215,129,Complete,52.68,2024-09-10 12:45:14.262065,2024-09-14 12:45:14.262065,
1857,1109,41237,292,Processing,46.75,2024-09-10 18:50:16.340226,,
1858,1110,47598,317,Processing,55.11,2024-09-11 08:39:10.286504,,
1859,1111,32567,340,Complete,59.81,2024-09-11 12:43:51.931364,2024-09-12 12:43:51.931364,
1860,1112,23018,308,Shipped,37.52,2024-09-12 14:47:20.956187,2024-09-13 14:47:20.956187,
1861,1113,31443,448,Complete,18.57,2024-09-12 15:54:39.965730,2024-09-16 15:54:39.965730,
1862,1113,31443,104,Complete,15.89,2024-09-12 15:54:39.965730,2024-09-14 15:54:39.965730,
1863,1114,21886,100,Returned,103.49,2024-09-12 16:08:08.195339,2024-09-14 16:08:08.195339,2024-09-28 16:08:08.195339
1864,1115,22360,217,Processing,34.63,2024-09-12 17:07:54.207273,,
1865,1116,5392,4,Complete,23.02,2024-09-12 21:16:05.787541,2024-09-14 21:16:05.787541,
1866,1117,40463,350,Cancelled,42.09,2024-09-12 23:09:39.182722,,
1867,1118,14212,310,Shipped,30.59,2024-09-13 01:01:35.851728,2024-09-17 01:01:35.851728,
1868,1118,14212,186,Shipped,25.06,2024-09-13 01:01:35.851728,2024-09-17 01:01:35.851728,
1869,1119,30562,500,Complete,15.06,2024-09-13 02:01:32.055183,2024-09-15 02:01:32.055183,
1870,1120,10473,355,Complete,53.5,2024-09-14 01:38:40.447374,2024-09-18 01:38:40.447374,
1871,1120,10473,431,Complete,30.92,2024-09-14 01:38:40.447374,2024-09-15 01:38:40.447374,
1872,1121,1568,273,Complete,12.16,2024-09-14 03:59:22.908245,2024-09-17 03:59:22.908245,
1873,1122,35496,145,Complete,31.06,2024-09-14 04:12:32.141768,2024-09-17 04:12:32.141768,
1874,1123,42208,483,Complete,38.78,2024-09-14 06:32:02.745622,2024-09-16 06:32:02.745622,
1875,1124,43426,140,Complete,34.35,2024-09-14 09:55:14.649088,2024-09-16 09:55:14.649088,
1876,1125,29809,274,Complete,98.38,2024-09-14 11:17:04.928601,2024-09-17 11:17:04.928601,
1877,1126,6918,307,Shipped,56.9,2024-09-14 11:28:19.768424,2024-09-16 11:28:19.768424,
1878,1127,48682,415,Complete,81.26,2024-09-14 19:35:38.971853,2024-09-16 19:35:38.971853,
1879,1128,35748,355,Shipped,54.16,2024-09-14 20:44:28.149404,2024-09-15 20:44:28.149404,
1880,1129,30625,342,Complete,18.52,2024-09-14 21:49:23.760838,2024-09-16 21:49:23.760838,
1881,1129,30625,135,Complete,10.19,2024-09-14 21:49:23.760838,2024-09-18 21:49:23.760838,
1882,1130,17581,451,Complete,16.1,2024-09-15 00:29:49.273147,2024-09-19 00:29:49.273147,
1883,1131,45686,200,Cancelled,59.25,2024-09-15 04:31:56.571895,,
1884,1131,45686,399,Cancelled,33.6,2024-09-15 04:31:56.571895,,
1885,1131,45686,353,Cancelled,29.29,2024-09-15 04:31:56.571895,,
1886,1132,18188,333,Processing,25.99,2024-09-15 08:25:30.810181,,
1887,1132,18188,184,Processing,72.62,2024-09-15 08:25:30.810181,,
1888,1132,18188,28,Processing,43.5,2024-09-15 08:25:30.810181,,
1889,1132,18188,3,Processing,22.86,2024-09-15 08:25:30.810181,,
1890,1133,38980,272,Complete,42.23,2024-09-15 22:03:33.095439,2024-09-19 22:03:33.095439,
1891,1133,38980,446,Complete,30.85,2024-09-15 22:03:33.095439,2024-09-19 22:03:33.095439,
1892,1133,38980,90,Complete,25.94,2024-09-15 22:03:33.095439,2024-09-18 22:03:33.095439,
1893,1134,25040,179,Complete,24.67,2024-09-16 08:25:39.687113,2024-09-18 08:25:39.687113,
1894,1135,38381,46,Returned,30.85,2024-09-16 11:43:17.950957,2024-09-17 11:43:17.950957,2024-09-26 11:43:17.950957
1895,1136,35867,222,Complete,63.97,2024-09-16 14:25:27.933619,2024-09-17 14:25:27.933619,
1896,1136,35867,253,Complete,50.54,2024-09-16 14:25:27.933619,2024-09-18 14:25:27.933619,
1897,1136,35867,254,Complete,31.93,2024-09-16 14:25:27.933619,2024-09-17 14:25:27.933619,
1898,1137,49405,378,Returned,48.32,2024-09-16 20:54:04.595064,2024-09-18 20:54:04.595064,2024-10-02 20:54:04.595064
1899,1138,17243,31,Returned,20.95,2024-09-17 17:34:06.817185,2024-09-19 17:34:06.817185,2024-09-30 17:34:06.817185
1900,1138,17243,96,Returned,95.09,2024-09-17 17:34:06.817185,2024-09-19 17:34:06.817185,2024-09-23 17:34:06.817185
1901,1138,17243,332,Returned,24.64,2024-09-17 17:34:06.817185,2024-09-20 17:34:06.817185,2024-09-26 17:34:06.817185
1902,1139,39265,486,Complete,60.58,2024-09-17 19:37:13.702623,2024-09-18 19:37:13.702623,
1903,1140,39191,340,Complete,60.63,2024-09-17 20:26:12.523629,2024-09-20 20:26:12.523629,
1904,1140,39191,353,Complete,30.07,2024-09-17 20:26:12.523629,2024-09-18 20:26:12.523629,
1905,1141,2412,448,Complete,18.35,2024-09-17 21:27:18.043921,2024-09-18 21:27:18.043921,
1906,1141,2412,337,Complete,25.53,2024-09-17 21:27:18.043921,2024-09-21 21:27:18.043921,
1907,1142,28984,253,Complete,52.58,2024-09-18 07:05:19.691801,2024-09-22 07:05:19.691801,
1908,1143,44935,5,Returned,59.1,2024-09-18 07:53:44.819882,2024-09-19 07:53:44.819882,2024-10-02 07:53:44.819882
1909,1143,44935,452,Returned,13.11,2024-09-18 07:53:44.819882,2024-09-21 07:53:44.819882,2024-10-02 07:53:44.819882
1910,1144,49712,346,Complete,42.74,2024-09-18 12:15:07.682006,2024-09-20 12:15:07.682006,
1911,1144,49712,481,Complete,74.63,2024-09-18 12:15:07.682006,2024-09-19 12:15:07.682006,
1912,1144,49712,113,Complete,24.65,2024-09-18 12:15:07.682006,2024-09-22 12:15:07.682006,
1913,1145,1553,274,Complete,97.79,2024-09-19 02:33:05.397289,2024-09-23 02:33:05.397289,
1914,1145,1553,400,Complete,55.32,2024-09-19 02:33:05.397289,2024-09-20 02:33:05.397289,
1915,1146,13994,187,Complete,151.44,2024-09-19 11:50:46.414027,2024-09-23 11:50:46.414027,
1916,1146,13994,263,Complete,42.89,2024-09-19 11:50:46.414027,2024-09-20 11:50:46.414027,
1917,1147,12832,276,Cancelled,10.97,2024-09-19 13:58:21.931944,,
1918,1148,20411,177,Complete,16.59,2024-09-20 05:21:24.637774,2024-09-23 05:21:24.637774,
1919,1148,20411,279,Complete,59.73,2024-09-20 05:21:24.637774,2024-09-23 05:21:24.637774,
1920,1148,20411,127,Complete,23.72,2024-09-20 05:21:24.637774,2024-09-21 05:21:24.637774,
1921,1148,20411,149,Complete,10.84,2024-09-20 05:21:24.637774,2024-09-24 05:21:24.637774,
1922,1149,41490,8,Processing,51.29,2024-09-20 08:43:38.648177,,
1923,1149,41490,272,Processing,40.9,2024-09-20 08:43:38.648177,,
1924,1149,41490,34,Processing,68.0,2024-09-20 08:43:38.648177,,
1925,1150,12727,48,Complete,17.21,2024-09-20 12:23:06.167085,2024-09-22 12:23:06.167085,
1926,1151,42515,204,Processing,47.12,2024-09-21 00:25:54.054258,,
1927,1151,42515,378,Processing,52.44,2024-09-21 00:25:54.054258,,
1928,1151,42515,55,Processing,26.38,2024-09-21 00:25:54.054258,,
1929,1152,3148,243,Processing,101.88,2024-09-21 04:02:50.836329,,
1930,1153,44238,367,Shipped,15.21,2024-09-21 04:13:34.671373,2024-09-24 04:13:34.671373,
1931,1153,44238,37,Shipped,78.26,2024-09-21 04:13:34.671373,2024-09-23 04:13:34.671373,
1932,1153,44238,449,Shipped,77.88,2024-09-21 04:13:34.671373,2024-09-24 04:13:34.671373,
1933,1153,44238,84,Shipped,33.38,2024-09-21 04:13:34.671373,2024-09-24 04:13:34.671373,
1934,1154,2411,146,Complete,65.65,2024-09-21 06:41:49.877691,2024-09-23 06:41:49.877691,
1935,1155,37123,469,Complete,34.44,2024-09-21 20:04:34.429077,2024-09-25 20:04:34.429077,
1936,1155,37123,115,Complete,24.41,2024-09-21 20:04:34.429077,2024-09-23 20:04:34.429077,
1937,1155,37123,35,Complete,74.82,2024-09-21 20:04:34.429077,2024-09-25 20:04:34.429077,
1938,1156,33750,168,Complete,53.63,2024-09-21 20:51:58.068304,2024-09-22 20:51:58.068304,
1939,1157,38373,368,Shipped,32.31,2024-09-22 03:42:30.634777,2024-09-24 03:42:30.634777,
1940,1158,37216,71,Complete,14.75,2024-09-22 15:02:01.694013,2024-09-26 15:02:01.694013,
1941,1158,37216,30,Complete,60.64,2024-09-22 15:02:01.694013,2024-09-26 15:02:01.694013,
1942,1159,26266,282,Shipped,49.9,2024-09-22 16:12:47.126199,2024-09-25 16:12:47.126199,
1943,1159,26266,97,Shipped,61.77,2024-09-22 16:12:47.126199,2024-09-26 16:12:47.126199,
1944,1160,11282,429,Processing,29.32,2024-09-23 03:45:53.351644,,
1945,1161,16337,31,Complete,22.71,2024-09-23 08:28:00.928825,2024-09-27 08:28:00.928825,
1946,1162,22905,68,Returned,34.59,2024-09-23 18:10:23.866841,2024-09-25 18:10:23.866841,2024-10-01 18:10:23.866841
1947,1163,49136,433,Processing,36.31,2024-09-23 21:50:34.370783,,
1948,1163,49136,408,Processing,37.66,2024-09-23 21:50:34.370783,,
1949,1163,49136,299,Processing,13.36,2024-09-23 21:50:34.370783,,
1950,1164,8232,500,Complete,16.44,2024-09-24 00:01:24.592025,2024-09-26 00:01:24.592025,
1951,1165,44380,76,Returned,27.46,2024-09-24 01:08:25.891916,2024-09-28 01:08:25.891916,2024-10-03 01:08:25.891916
1952,1166,22472,73,Complete,29.16,2024-09-24 03:49:57.333120,2024-09-28 03:49:57.333120,
1953,1167,17061,268,Complete,22.28,2024-09-24 10:58:00.950975,2024-09-26 10:58:00.950975,
1954,1167,17061,391,Complete,19.0,2024-09-24 10:58:00.950975,2024-09-25 10:58:00.950975,
1955,1168,30269,212,Complete,39.53,2024-09-24 16:35:17.614057,2024-09-27 16:35:17.614057,
1956,1168,30269,224,Complete,73.3,2024-09-24 16:35:17.614057,2024-09-28 16:35:17.614057,
1957,1169,8713,381,Returned,13.98,2024-09-25 00:44:43.219132,2024-09-28 00:44:43.219132,2024-10-04 00:44:43.219132
1958,1170,23382,496,Processing,92.37,2024-09-25 03:09:57.129381,,
1959,1170,23382,238,Processing,58.17,2024-09-25 03:09:57.129381,,
1960,1171,14360,24,Returned,64.96,2024-09-25 11:44:00.030674,2024-09-29 11:44:00.030674,2024-10-12 11:44:00.030674
1961,1172,12632,273,Complete,12.79,2024-09-25 13:20:23.460055,2024-09-28 13:20:23.460055,
1962,1173,4779,402,Complete,38.19,2024-09-25 20:39:35.586008,2024-09-27 20:39:35.586008,
1963,1173,4779,253,Complete,58.76,2024-09-25 20:39:35.586008,2024-09-26 20:39:35.586008,
